STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,FREQ,Frequency of observation,MEASURE,Measure,UNIT_MEASURE,Unit of measure,TRANSPORT_MODE,Transport mode,VEHICLE_TYPE,Vehicle type,INFRASTRUCTURE_TYPE,Infrastructure type,TIME_PERIOD,Time period,OBS_VALUE,Observation value,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,DECIMALS,Decimals
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,HRV,Croatia,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2020,,237,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,HRV,Croatia,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2021,,292,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,HRV,Croatia,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2022,,275,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,HRV,Croatia,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2023,,274,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,GEO,Georgia,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2019,,481,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,GEO,Georgia,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2020,,450,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,GEO,Georgia,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2021,,449,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,GEO,Georgia,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2022,,430,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,GEO,Georgia,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2023,,442,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,KAZ,Kazakhstan,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2019,,1947,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,KAZ,Kazakhstan,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2020,,1997,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,LIE,Liechtenstein,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2019,,0,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,LIE,Liechtenstein,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2020,,1,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,LIE,Liechtenstein,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2021,,0,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,LIE,Liechtenstein,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2022,,2,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,LIE,Liechtenstein,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2023,,0,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,MLT,Malta,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2019,,16,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,MLT,Malta,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2020,,12,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,MLT,Malta,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2021,,9,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,MLT,Malta,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2022,,28,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,MLT,Malta,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2023,,16,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,MDA,Moldova,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2019,,277,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,MDA,Moldova,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2020,,245,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,MDA,Moldova,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2021,,257,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,MDA,Moldova,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2022,,217,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,MDA,Moldova,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2023,,198,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,MKD,North Macedonia,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2019,,132,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,MKD,North Macedonia,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2020,,125,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,MKD,North Macedonia,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2021,,116,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,MKD,North Macedonia,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2022,,124,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,MKD,North Macedonia,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2023,,127,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,ROU,Romania,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2019,,1864,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,SRB,Serbia,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2019,,531,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,SRB,Serbia,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2020,,492,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,SRB,Serbia,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2021,,521,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,SRB,Serbia,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2022,,553,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,SRB,Serbia,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2023,,498,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,UZB,Uzbekistan,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2019,,2094,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,UZB,Uzbekistan,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2020,,1962,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,AUS,Australia,A,Annual,INJURED,Injured,PS,Persons,ROAD,Road,_T,Total,_T,Total,2019,,39866,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,AUT,Austria,A,Annual,INJURED,Injured,PS,Persons,ROAD,Road,_T,Total,_T,Total,2019,,45140,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,AUT,Austria,A,Annual,INJURED,Injured,PS,Persons,ROAD,Road,_T,Total,_T,Total,2020,,37730,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,AUT,Austria,A,Annual,INJURED,Injured,PS,Persons,ROAD,Road,_T,Total,_T,Total,2021,,40889,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,AUT,Austria,A,Annual,INJURED,Injured,PS,Persons,ROAD,Road,_T,Total,_T,Total,2022,,43262,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,AUT,Austria,A,Annual,INJURED,Injured,PS,Persons,ROAD,Road,_T,Total,_T,Total,2023,,44585,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,BEL,Belgium,A,Annual,INJURED,Injured,PS,Persons,ROAD,Road,_T,Total,_T,Total,2019,,47188,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,BEL,Belgium,A,Annual,INJURED,Injured,PS,Persons,ROAD,Road,_T,Total,_T,Total,2020,,36651,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,BEL,Belgium,A,Annual,INJURED,Injured,PS,Persons,ROAD,Road,_T,Total,_T,Total,2021,,42124,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,BEL,Belgium,A,Annual,INJURED,Injured,PS,Persons,ROAD,Road,_T,Total,_T,Total,2022,,45566,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,BEL,Belgium,A,Annual,INJURED,Injured,PS,Persons,ROAD,Road,_T,Total,_T,Total,2023,,44742,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,CAN,Canada,A,Annual,INJURED,Injured,PS,Persons,ROAD,Road,_T,Total,_T,Total,2019,,139084,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,CAN,Canada,A,Annual,INJURED,Injured,PS,Persons,ROAD,Road,_T,Total,_T,Total,2020,,104286,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,CAN,Canada,A,Annual,INJURED,Injured,PS,Persons,ROAD,Road,_T,Total,_T,Total,2021,,108552,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,CHL,Chile,A,Annual,INJURED,Injured,PS,Persons,ROAD,Road,_T,Total,_T,Total,2019,,57489,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,CHL,Chile,A,Annual,INJURED,Injured,PS,Persons,ROAD,Road,_T,Total,_T,Total,2020,,41840,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,CHL,Chile,A,Annual,INJURED,Injured,PS,Persons,ROAD,Road,_T,Total,_T,Total,2021,,51654,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,CHL,Chile,A,Annual,INJURED,Injured,PS,Persons,ROAD,Road,_T,Total,_T,Total,2022,,52300,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,CHL,Chile,A,Annual,INJURED,Injured,PS,Persons,ROAD,Road,_T,Total,_T,Total,2023,,45397,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,CZE,Czechia,A,Annual,INJURED,Injured,PS,Persons,ROAD,Road,_T,Total,_T,Total,2019,,26045,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,CZE,Czechia,A,Annual,INJURED,Injured,PS,Persons,ROAD,Road,_T,Total,_T,Total,2020,,22687,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,CZE,Czechia,A,Annual,INJURED,Injured,PS,Persons,ROAD,Road,_T,Total,_T,Total,2021,,22205,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,CZE,Czechia,A,Annual,INJURED,Injured,PS,Persons,ROAD,Road,_T,Total,_T,Total,2022,,24186,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,CZE,Czechia,A,Annual,INJURED,Injured,PS,Persons,ROAD,Road,_T,Total,_T,Total,2023,,25687,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,DNK,Denmark,A,Annual,INJURED,Injured,PS,Persons,ROAD,Road,_T,Total,_T,Total,2019,,3076,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,EST,Estonia,A,Annual,INJURED,Injured,PS,Persons,ROAD,Road,_T,Total,_T,Total,2019,,1733,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,EST,Estonia,A,Annual,INJURED,Injured,PS,Persons,ROAD,Road,_T,Total,_T,Total,2020,,1577,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,EST,Estonia,A,Annual,INJURED,Injured,PS,Persons,ROAD,Road,_T,Total,_T,Total,2021,,1768,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,EST,Estonia,A,Annual,INJURED,Injured,PS,Persons,ROAD,Road,_T,Total,_T,Total,2022,,1920,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,EST,Estonia,A,Annual,INJURED,Injured,PS,Persons,ROAD,Road,_T,Total,_T,Total,2023,,1943,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,FIN,Finland,A,Annual,INJURED,Injured,PS,Persons,ROAD,Road,_T,Total,_T,Total,2019,,5013,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,FIN,Finland,A,Annual,INJURED,Injured,PS,Persons,ROAD,Road,_T,Total,_T,Total,2020,,4411,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,FIN,Finland,A,Annual,INJURED,Injured,PS,Persons,ROAD,Road,_T,Total,_T,Total,2021,,3886,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,FIN,Finland,A,Annual,INJURED,Injured,PS,Persons,ROAD,Road,_T,Total,_T,Total,2022,,3838,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,FRA,France,A,Annual,INJURED,Injured,PS,Persons,ROAD,Road,_T,Total,_T,Total,2019,,70490,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,FRA,France,A,Annual,INJURED,Injured,PS,Persons,ROAD,Road,_T,Total,_T,Total,2020,,55836,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,FRA,France,A,Annual,INJURED,Injured,PS,Persons,ROAD,Road,_T,Total,_T,Total,2021,,67057,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,FRA,France,A,Annual,INJURED,Injured,PS,Persons,ROAD,Road,_T,Total,_T,Total,2022,,65430,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,FRA,France,A,Annual,INJURED,Injured,PS,Persons,ROAD,Road,_T,Total,_T,Total,2023,,64674,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,DEU,Germany,A,Annual,INJURED,Injured,PS,Persons,ROAD,Road,_T,Total,_T,Total,2019,,384230,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,DEU,Germany,A,Annual,INJURED,Injured,PS,Persons,ROAD,Road,_T,Total,_T,Total,2020,,327550,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,DEU,Germany,A,Annual,INJURED,Injured,PS,Persons,ROAD,Road,_T,Total,_T,Total,2021,,323129,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,DEU,Germany,A,Annual,INJURED,Injured,PS,Persons,ROAD,Road,_T,Total,_T,Total,2022,,361134,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,DEU,Germany,A,Annual,INJURED,Injured,PS,Persons,ROAD,Road,_T,Total,_T,Total,2023,,366557,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,GRC,Greece,A,Annual,INJURED,Injured,PS,Persons,ROAD,Road,_T,Total,_T,Total,2019,,13002,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,GRC,Greece,A,Annual,INJURED,Injured,PS,Persons,ROAD,Road,_T,Total,_T,Total,2020,,10818,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,GRC,Greece,A,Annual,INJURED,Injured,PS,Persons,ROAD,Road,_T,Total,_T,Total,2021,,12356,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,GRC,Greece,A,Annual,INJURED,Injured,PS,Persons,ROAD,Road,_T,Total,_T,Total,2022,,12625,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,HUN,Hungary,A,Annual,INJURED,Injured,PS,Persons,ROAD,Road,_T,Total,_T,Total,2019,,21596,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,HUN,Hungary,A,Annual,INJURED,Injured,PS,Persons,ROAD,Road,_T,Total,_T,Total,2020,,17716,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,HUN,Hungary,A,Annual,INJURED,Injured,PS,Persons,ROAD,Road,_T,Total,_T,Total,2021,,18599,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,HUN,Hungary,A,Annual,INJURED,Injured,PS,Persons,ROAD,Road,_T,Total,_T,Total,2022,,19546,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,HUN,Hungary,A,Annual,INJURED,Injured,PS,Persons,ROAD,Road,_T,Total,_T,Total,2023,,18746,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,ISL,Iceland,A,Annual,INJURED,Injured,PS,Persons,ROAD,Road,_T,Total,_T,Total,2019,,1130,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,ISL,Iceland,A,Annual,INJURED,Injured,PS,Persons,ROAD,Road,_T,Total,_T,Total,2020,,1007,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,ISL,Iceland,A,Annual,INJURED,Injured,PS,Persons,ROAD,Road,_T,Total,_T,Total,2021,,1153,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,ISL,Iceland,A,Annual,INJURED,Injured,PS,Persons,ROAD,Road,_T,Total,_T,Total,2022,,1121,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,IRL,Ireland,A,Annual,INJURED,Injured,PS,Persons,ROAD,Road,_T,Total,_T,Total,2019,,8149,,A,Normal value,0,Units,1,One
